run_index,year,lca_ssp_scenario,impact,impact_unit,value,s_p,r_c
50,2029,SSP2,FRD,MJ,36101440656.37223,Paper,FR
50,2030,SSP2,FRD,MJ,35228626456.377975,Paper,FR
50,2019,,MRD,kg Sb-eq,53779.3442753414,Paper,FR
50,2020,,MRD,kg Sb-eq,49627.55106850759,Paper,FR
50,2021,,MRD,kg Sb-eq,55866.865331999805,Paper,FR
50,2022,,MRD,kg Sb-eq,55237.0549502742,Paper,FR
50,2023,,MRD,kg Sb-eq,52246.87692346132,Paper,FR
50,2024,,MRD,kg Sb-eq,50193.16520644277,Paper,FR
50,2025,,MRD,kg Sb-eq,35822.37764028336,Paper,FR
50,2026,SSP2,MRD,kg Sb-eq,37835.822263912814,Paper,FR
50,2027,SSP2,MRD,kg Sb-eq,36995.743462800034,Paper,FR
50,2028,SSP2,MRD,kg Sb-eq,36147.8048958797,Paper,FR
50,2029,SSP2,MRD,kg Sb-eq,35295.60492743535,Paper,FR
50,2030,SSP2,MRD,kg Sb-eq,34442.27318726239,Paper,FR
51,2019,,GWP_100,kg CO2-eq,1666885516.405144,Paper,FR
51,2020,,GWP_100,kg CO2-eq,1538201091.9884307,Paper,FR
51,2021,,GWP_100,kg CO2-eq,1731588027.404894,Paper,FR
51,2022,,GWP_100,kg CO2-eq,1712067116.216296,Paper,FR
51,2023,,GWP_100,kg CO2-eq,1619386840.7029202,Paper,FR
51,2024,,GWP_100,kg CO2-eq,1555732246.8788862,Paper,FR
51,2025,,GWP_100,kg CO2-eq,1110311091.672468,Paper,FR
51,2026,SSP2,GWP_100,kg CO2-eq,1172717610.8748708,Paper,FR
51,2027,SSP2,GWP_100,kg CO2-eq,1146679450.5907943,Paper,FR
51,2028,SSP2,GWP_100,kg CO2-eq,1120397677.6341665,Paper,FR
51,2029,SSP2,GWP_100,kg CO2-eq,1093983822.95405,Paper,FR
51,2030,SSP2,GWP_100,kg CO2-eq,1067534889.1198887,Paper,FR
51,2019,,ODP,kg CFC-11-eq,131931.17376539978,Paper,FR
51,2020,,ODP,kg CFC-11-eq,121746.01888131633,Paper,FR
51,2021,,ODP,kg CFC-11-eq,137052.26824834626,Paper,FR
51,2022,,ODP,kg CFC-11-eq,135507.22109259668,Paper,FR
51,2023,,ODP,kg CFC-11-eq,128171.73379425463,Paper,FR
51,2024,,ODP,kg CFC-11-eq,123133.5801861556,Paper,FR
51,2025,,ODP,kg CFC-11-eq,87879.24793119828,Paper,FR
51,2026,SSP2,ODP,kg CFC-11-eq,92818.61854061019,Paper,FR
51,2027,SSP2,ODP,kg CFC-11-eq,90757.7421245871,Paper,FR
51,2028,SSP2,ODP,kg CFC-11-eq,88677.58417691861,Paper,FR
51,2029,SSP2,ODP,kg CFC-11-eq,86586.9721838815,Paper,FR
51,2030,SSP2,ODP,kg CFC-11-eq,84493.58373503965,Paper,FR
51,2019,,PM,Disease incidence,126.30145763069814,Paper,FR
51,2020,,PM,Disease incidence,116.5509197453789,Paper,FR
51,2021,,PM,Disease incidence,131.2040267460977,Paper,FR
51,2022,,PM,Disease incidence,129.72490924634488,Paper,FR
51,2023,,PM,Disease incidence,122.70243903123449,Paper,FR
51,2024,,PM,Disease incidence,117.87927156967771,Paper,FR
51,2025,,PM,Disease incidence,84.12929857606365,Paper,FR
51,2026,SSP2,PM,Disease incidence,88.85789826893294,Paper,FR
51,2027,SSP2,PM,Disease incidence,86.88496277604256,Paper,FR
51,2028,SSP2,PM,Disease incidence,84.89356852558441,Paper,FR
51,2029,SSP2,PM,Disease incidence,82.8921663207474,Paper,FR
51,2030,SSP2,PM,Disease incidence,80.88810613595632,Paper,FR
51,2019,,IR,kBq U-235-eq,128993930564.68588,Paper,FR
51,2020,,IR,kBq U-235-eq,119035532375.60985,Paper,FR
51,2021,,IR,kBq U-235-eq,134001011812.39049,Paper,FR
51,2022,,IR,kBq U-235-eq,132490362738.03053,Paper,FR
51,2023,,IR,kBq U-235-eq,125318188700.50499,Paper,FR
51,2024,,IR,kBq U-235-eq,120392201777.55844,Paper,FR
51,2025,,IR,kBq U-235-eq,85922752615.47586,Paper,FR
51,2026,SSP2,IR,kBq U-235-eq,90752155790.16989,Paper,FR
51,2027,SSP2,IR,kBq U-235-eq,88737161594.91168,Paper,FR
51,2028,SSP2,IR,kBq U-235-eq,86703315141.4399,Paper,FR
51,2029,SSP2,IR,kBq U-235-eq,84659247385.72458,Paper,FR
51,2030,SSP2,IR,kBq U-235-eq,82612464987.69183,Paper,FR
51,2019,,POF,kg NMVOC-eq,99621498.55754678,Paper,FR
51,2020,,POF,kg NMVOC-eq,91930667.31854498,Paper,FR
51,2021,,POF,kg NMVOC-eq,103488447.45283288,Paper,FR
51,2022,,POF,kg NMVOC-eq,102321779.19236892,Paper,FR
51,2023,,POF,kg NMVOC-eq,96782737.7630086,Paper,FR
51,2024,,POF,kg NMVOC-eq,92978417.69158688,Paper,FR
51,2025,,POF,kg NMVOC-eq,66357799.45825176,Paper,FR
51,2026,SSP2,POF,kg NMVOC-eq,70087528.28576688,Paper,FR
51,2027,SSP2,POF,kg NMVOC-eq,68531356.2981576,Paper,FR
51,2028,SSP2,POF,kg NMVOC-eq,66960624.78665282,Paper,FR
51,2029,SSP2,POF,kg NMVOC-eq,65381999.40415542,Paper,FR
51,2030,SSP2,POF,kg NMVOC-eq,63801277.514213614,Paper,FR
51,2019,,AC,mol H+ eq,244770266.7261592,Paper,FR
51,2020,,AC,mol H+ eq,225873875.4755405,Paper,FR
51,2021,,AC,mol H+ eq,254271369.66298005,Paper,FR
51,2022,,AC,mol H+ eq,251404862.88051334,Paper,FR
51,2023,,AC,mol H+ eq,237795424.47913662,Paper,FR
51,2024,,AC,mol H+ eq,228448200.71642968,Paper,FR
51,2025,,AC,mol H+ eq,163041276.31020087,Paper,FR
51,2026,SSP2,AC,mol H+ eq,172205229.2033584,Paper,FR
51,2027,SSP2,AC,mol H+ eq,168381710.80628404,Paper,FR
51,2028,SSP2,AC,mol H+ eq,164522419.6232256,Paper,FR
51,2029,SSP2,AC,mol H+ eq,160643733.17974305,Paper,FR
51,2030,SSP2,AC,mol H+ eq,156759895.61231846,Paper,FR
51,2019,,TEU,mol N-eq,1495546329.6968327,Paper,FR
51,2020,,TEU,mol N-eq,1380089379.1555524,Paper,FR
51,2021,,TEU,mol N-eq,1553598068.640808,Paper,FR
51,2022,,TEU,mol N-eq,1536083712.1999366,Paper,FR
51,2023,,TEU,mol N-eq,1452930043.5675247,Paper,FR
51,2024,,TEU,mol N-eq,1395818506.3773854,Paper,FR
51,2025,,TEU,mol N-eq,996182198.2553273,Paper,FR
51,2026,SSP2,TEU,mol N-eq,1052173950.4325199,Paper,FR
51,2027,SSP2,TEU,mol N-eq,1028812253.0263954,Paper,FR
51,2028,SSP2,TEU,mol N-eq,1005231983.8979084,Paper,FR
51,2029,SSP2,TEU,mol N-eq,981533209.72823,Paper,FR
51,2030,SSP2,TEU,mol N-eq,957802962.1912658,Paper,FR
51,2019,,FEU,kg P-eq,1422115.2496789848,Paper,FR
51,2020,,FEU,kg P-eq,1312327.2165128903,Paper,FR
51,2021,,FEU,kg P-eq,1477316.657741914,Paper,FR
51,2022,,FEU,kg P-eq,1460662.2533357826,Paper,FR
51,2023,,FEU,kg P-eq,1381591.4162237837,Paper,FR
51,2024,,FEU,kg P-eq,1327284.0461624565,Paper,FR
51,2025,,FEU,kg P-eq,947269.8153622671,Paper,FR
51,2026,SSP2,FEU,kg P-eq,1000512.3816715124,Paper,FR
51,2027,SSP2,FEU,kg P-eq,978297.7397845102,Paper,FR
51,2028,SSP2,FEU,kg P-eq,955875.2580109407,Paper,FR
51,2029,SSP2,FEU,kg P-eq,933340.0897743071,Paper,FR
51,2030,SSP2,FEU,kg P-eq,910774.9935075702,Paper,FR
51,2019,,MEU,kg N-eq,49198823.611958,Paper,FR
51,2020,,MEU,kg N-eq,45400648.97058364,Paper,FR
51,2021,,MEU,kg N-eq,51108545.30225899,Paper,FR
51,2022,,MEU,kg N-eq,50532377.43898318,Paper,FR
51,2023,,MEU,kg N-eq,47796880.32030646,Paper,FR
51,2024,,MEU,kg N-eq,45918088.344002366,Paper,FR
51,2025,,MEU,kg N-eq,32771296.538350377,Paper,FR
51,2026,SSP2,MEU,kg N-eq,34613251.06987505,Paper,FR
51,2027,SSP2,MEU,kg N-eq,33844723.87206309,Paper,FR
51,2028,SSP2,MEU,kg N-eq,33069006.344268348,Paper,FR
51,2029,SSP2,MEU,kg N-eq,32289390.369128354,Paper,FR
51,2030,SSP2,MEU,kg N-eq,31508739.01807601,Paper,FR
51,2019,,ECOTOX,CTUe,32064904941.12685,Paper,FR
51,2020,,ECOTOX,CTUe,29589477687.295807,Paper,FR
51,2021,,ECOTOX,CTUe,33309549425.850388,Paper,FR
51,2022,,ECOTOX,CTUe,32934037037.347248,Paper,FR
51,2023,,ECOTOX,CTUe,31151200606.766895,Paper,FR
51,2024,,ECOTOX,CTUe,29926714293.852287,Paper,FR
51,2025,,ECOTOX,CTUe,21358407196.636314,Paper,FR
51,2026,SSP2,ECOTOX,CTUe,22558885025.639954,Paper,FR
51,2027,SSP2,ECOTOX,CTUe,22058004115.623207,Paper,FR
51,2028,SSP2,ECOTOX,CTUe,21552436970.642555,Paper,FR
51,2029,SSP2,ECOTOX,CTUe,21044329046.54634,Paper,FR
51,2030,SSP2,ECOTOX,CTUe,20535546325.21372,Paper,FR
51,2019,,HTOX_nc,CTUh,1003.5580935772526,Paper,FR
51,2020,,HTOX_nc,CTUh,926.082889449716,Paper,FR
51,2021,,HTOX_nc,CTUh,1042.5126156182182,Paper,FR
51,2022,,HTOX_nc,CTUh,1030.7599378101047,Paper,FR
51,2023,,HTOX_nc,CTUh,974.9612403644601,Paper,FR
51,2024,,HTOX_nc,CTUh,936.6376229373617,Paper,FR
51,2025,,HTOX_nc,CTUh,668.4692328718236,Paper,FR
51,2026,SSP2,HTOX_nc,CTUh,706.0414397337695,Paper,FR
51,2027,SSP2,HTOX_nc,CTUh,690.3650143057645,Paper,FR
51,2028,SSP2,HTOX_nc,CTUh,674.541920455225,Paper,FR
51,2029,SSP2,HTOX_nc,CTUh,658.6393060369464,Paper,FR
51,2030,SSP2,HTOX_nc,CTUh,642.7155720105056,Paper,FR
51,2019,,HTOX_c,CTUh,235.46899659056513,Paper,FR
51,2020,,HTOX_c,CTUh,217.29066820746996,Paper,FR
51,2021,,HTOX_c,CTUh,244.6090576157868,Paper,FR
51,2022,,HTOX_c,CTUh,241.85147809105385,Paper,FR
51,2023,,HTOX_c,CTUh,228.75919834892943,Paper,FR
51,2024,,HTOX_c,CTUh,219.76716908920537,Paper,FR
51,2025,,HTOX_c,CTUh,156.84570781041324,Paper,FR
51,2026,SSP2,HTOX_c,CTUh,165.6614304936308,Paper,FR
51,2027,SSP2,HTOX_c,CTUh,161.98320579564523,Paper,FR
51,2028,SSP2,HTOX_c,CTUh,158.27056767754303,Paper,FR
51,2029,SSP2,HTOX_c,CTUh,154.53927131891282,Paper,FR
51,2030,SSP2,HTOX_c,CTUh,150.80301957905036,Paper,FR
51,2019,,LU,Pt,974185661570.1135,Paper,FR
51,2020,,LU,Pt,898978024392.6512,Paper,FR
51,2021,,LU,Pt,1012000051258.6606,Paper,FR
51,2022,,LU,Pt,1000591354264.4431,Paper,FR
51,2023,,LU,Pt,946425789426.9637,Paper,FR
51,2024,,LU,Pt,909223838851.3901,Paper,FR
51,2025,,LU,Pt,648904279714.5995,Paper,FR
51,2026,SSP2,LU,Pt,685376812229.3666,Paper,FR
51,2027,SSP2,LU,Pt,670159209009.0105,Paper,FR
51,2028,SSP2,LU,Pt,654799230100.4379,Paper,FR
51,2029,SSP2,LU,Pt,639362058055.3773,Paper,FR
51,2030,SSP2,LU,Pt,623904384537.0275,Paper,FR
51,2019,,WU,m3 water-eq,44548188544.16097,Paper,FR
51,2020,,WU,m3 water-eq,41109045336.54837,Paper,FR
51,2021,,WU,m3 water-eq,46277389278.66237,Paper,FR
51,2022,,WU,m3 water-eq,45755685044.253426,Paper,FR
51,2023,,WU,m3 water-eq,43278767255.202866,Paper,FR
51,2024,,WU,m3 water-eq,41577572530.390205,Paper,FR
51,2025,,WU,m3 water-eq,29673512288.45656,Paper,FR
51,2026,SSP2,WU,m3 water-eq,31341351715.011234,Paper,FR
51,2027,SSP2,WU,m3 water-eq,30645471366.743694,Paper,FR
51,2028,SSP2,WU,m3 water-eq,29943080371.42706,Paper,FR
51,2029,SSP2,WU,m3 water-eq,29237159438.713234,Paper,FR
51,2030,SSP2,WU,m3 water-eq,28530301001.44196,Paper,FR
51,2019,,FRD,MJ,54828539746.65965,Paper,FR
51,2020,,FRD,MJ,50595748106.52107,Paper,FR
51,2021,,FRD,MJ,56956786804.50753,Paper,FR
51,2022,,FRD,MJ,56314689285.23499,Paper,FR
51,2023,,FRD,MJ,53266175083.3266,Paper,FR
51,2024,,FRD,MJ,51172396960.48025,Paper,FR
51,2025,,FRD,MJ,36521245893.48499,Paper,FR
51,2026,SSP2,FRD,MJ,38573971341.552284,Paper,FR
51,2027,SSP2,FRD,MJ,37717503220.60762,Paper,FR
51,2028,SSP2,FRD,MJ,36853021995.60254,Paper,FR
51,2029,SSP2,FRD,MJ,35984196232.26244,Paper,FR
51,2030,SSP2,FRD,MJ,35114216617.15933,Paper,FR
51,2019,,MRD,kg Sb-eq,53604.68841302886,Paper,FR
51,2020,,MRD,kg Sb-eq,49466.37872914337,Paper,FR
51,2021,,MRD,kg Sb-eq,55685.42995619263,Paper,FR
51,2022,,MRD,kg Sb-eq,55057.664970832426,Paper,FR
51,2023,,MRD,kg Sb-eq,52077.19796093092,Paper,FR
51,2024,,MRD,kg Sb-eq,50030.1559568981,Paper,FR
51,2025,,MRD,kg Sb-eq,35706.03951193399,Paper,FR
51,2026,SSP2,MRD,kg Sb-eq,37712.945195535496,Paper,FR
51,2027,SSP2,MRD,kg Sb-eq,36875.5946665762,Paper,FR
51,2028,SSP2,MRD,kg Sb-eq,36030.40989748641,Paper,FR
51,2029,SSP2,MRD,kg Sb-eq,35180.97756636373,Paper,FR
51,2030,SSP2,MRD,kg Sb-eq,34330.41713909774,Paper,FR
52,2019,,GWP_100,kg CO2-eq,1596406919.3636415,Paper,FR
52,2020,,GWP_100,kg CO2-eq,1473163479.108542,Paper,FR
52,2021,,GWP_100,kg CO2-eq,1658373704.270961,Paper,FR
52,2022,,GWP_100,kg CO2-eq,1639678168.5625644,Paper,FR
52,2023,,GWP_100,kg CO2-eq,1550916563.9640875,Paper,FR
52,2024,,GWP_100,kg CO2-eq,1489953388.6110952,Paper,FR
52,2025,,GWP_100,kg CO2-eq,1063365355.2973284,Paper,FR
52,2026,SSP2,GWP_100,kg CO2-eq,1123133226.628392,Paper,FR
52,2027,SSP2,GWP_100,kg CO2-eq,1098196001.5844996,Paper,FR
52,2028,SSP2,GWP_100,kg CO2-eq,1073025464.2031506,Paper,FR
52,2029,SSP2,GWP_100,kg CO2-eq,1047728429.7257365,Paper,FR
52,2030,SSP2,GWP_100,kg CO2-eq,1022397799.2972554,Paper,FR
52,2019,,ODP,kg CFC-11-eq,126352.91182628529,Paper,FR
52,2020,,ODP,kg CFC-11-eq,116598.40165044113,Paper,FR
52,2021,,ODP,kg CFC-11-eq,131257.47820881763,Paper,FR
52,2022,,ODP,kg CFC-11-eq,129777.75812852014,Paper,FR
52,2023,,ODP,kg CFC-11-eq,122752.42701565979,Paper,FR
52,2024,,ODP,kg CFC-11-eq,117927.29463456392,Paper,FR
52,2025,,ODP,kg CFC-11-eq,84163.57217404699,Paper,FR
52,2026,SSP2,ODP,kg CFC-11-eq,88894.09826030885,Paper,FR
52,2027,SSP2,ODP,kg CFC-11-eq,86920.35900940461,Paper,FR
52,2028,SSP2,ODP,kg CFC-11-eq,84928.15348098359,Paper,FR
52,2029,SSP2,ODP,kg CFC-11-eq,82925.93592102379,Paper,FR
52,2030,SSP2,ODP,kg CFC-11-eq,80921.05929827028,Paper,FR
52,2019,,PM,Disease incidence,120.96122913239927,Paper,FR
52,2020,,PM,Disease incidence,111.62295965051507,Paper,FR
52,2021,,PM,Disease incidence,125.65650975092746,Paper,FR
52,2022,,PM,Disease incidence,124.23993171487272,Paper,FR
52,2023,,PM,Disease incidence,117.51438282018637,Paper,FR
52,2024,,PM,Disease incidence,112.89514662603892,Paper,FR
52,2025,,PM,Disease incidence,80.57217670094295,Paper,FR
52,2026,SSP2,PM,Disease incidence,85.10084360356097,Paper,FR
52,2027,SSP2,PM,Disease incidence,83.2113269923057,Paper,FR
52,2028,SSP2,PM,Disease incidence,81.30413208940172,Paper,FR
52,2029,SSP2,PM,Disease incidence,79.38735238450515,Paper,FR
52,2030,SSP2,PM,Disease incidence,77.46802708331627,Paper,FR
52,2019,,IR,kBq U-235-eq,123539859985.99693,Paper,FR
52,2020,,IR,kBq U-235-eq,114002518867.87102,Paper,FR
52,2021,,IR,kBq U-235-eq,128335233796.00536,Paper,FR
52,2022,,IR,kBq U-235-eq,126888457390.96497,Paper,FR
52,2023,,IR,kBq U-235-eq,120019534391.93452,Paper,FR
52,2024,,IR,kBq U-235-eq,115301826108.37697,Paper,FR
52,2025,,IR,kBq U-235-eq,82289800622.86227,Paper,FR
52,2026,SSP2,IR,kBq U-235-eq,86915008874.17952,Paper,FR
52,2027,SSP2,IR,kBq U-235-eq,84985211870.04866,Paper,FR
52,2028,SSP2,IR,kBq U-235-eq,83037359711.46262,Paper,FR
52,2029,SSP2,IR,kBq U-235-eq,81079718423.70972,Paper,FR
52,2030,SSP2,IR,kBq U-235-eq,79119477273.07689,Paper,FR
52,2019,,POF,kg NMVOC-eq,95409341.58311339,Paper,FR
52,2020,,POF,kg NMVOC-eq,88043691.04216984,Paper,FR
52,2021,,POF,kg NMVOC-eq,99112789.6678827,Paper,FR
52,2022,,POF,kg NMVOC-eq,97995450.01541317,Paper,FR
52,2023,,POF,kg NMVOC-eq,92690608.15468189,Paper,FR
52,2024,,POF,kg NMVOC-eq,89047140.84650744,Paper,FR
52,2025,,POF,kg NMVOC-eq,63552085.111015074,Paper,FR
52,2026,SSP2,POF,kg NMVOC-eq,67124115.01288627,Paper,FR
52,2027,SSP2,POF,kg NMVOC-eq,65633740.47648919,Paper,FR
52,2028,SSP2,POF,kg NMVOC-eq,64129422.01625291,Paper,FR
52,2029,SSP2,POF,kg NMVOC-eq,62617543.45056898,Paper,FR
52,2030,SSP2,POF,kg NMVOC-eq,61103657.02114287,Paper,FR
52,2019,,AC,mol H+ eq,234420986.69069627,Paper,FR
52,2020,,AC,mol H+ eq,216323565.2141765,Paper,FR
52,2021,,AC,mol H+ eq,243520367.73435554,Paper,FR
52,2022,,AC,mol H+ eq,240775061.46293163,Paper,FR
52,2023,,AC,mol H+ eq,227741051.97710538,Paper,FR
52,2024,,AC,mol H+ eq,218789043.84891266,Paper,FR
52,2025,,AC,mol H+ eq,156147629.2653933,Paper,FR
52,2026,SSP2,AC,mol H+ eq,164924115.5107771,Paper,FR
52,2027,SSP2,AC,mol H+ eq,161262261.61299556,Paper,FR
52,2028,SSP2,AC,mol H+ eq,157566147.46008086,Paper,FR
52,2029,SSP2,AC,mol H+ eq,153851458.1095061,Paper,FR
52,2030,SSP2,AC,mol H+ eq,150131835.43278345,Paper,FR
52,2019,,TEU,mol N-eq,1432312228.680154,Paper,FR
52,2020,,TEU,mol N-eq,1321736983.4586184,Paper,FR
52,2021,,TEU,mol N-eq,1487909446.8569124,Paper,FR
52,2022,,TEU,mol N-eq,1471135625.5385122,Paper,FR
52,2023,,TEU,mol N-eq,1391497827.580114,Paper,FR
52,2024,,TEU,mol N-eq,1336801057.9168563,Paper,FR
52,2025,,TEU,mol N-eq,954062014.8115531,Paper,FR
52,2026,SSP2,TEU,mol N-eq,1007686345.7708479,Paper,FR
52,2027,SSP2,TEU,mol N-eq,985312418.4554029,Paper,FR
52,2028,SSP2,TEU,mol N-eq,962729160.9810941,Paper,FR
52,2029,SSP2,TEU,mol N-eq,940032409.0490823,Paper,FR
52,2030,SSP2,TEU,mol N-eq,917305514.4943069,Paper,FR
52,2019,,FEU,kg P-eq,1361985.9326729453,Paper,FR
52,2020,,FEU,kg P-eq,1256839.9138943655,Paper,FR
52,2021,,FEU,kg P-eq,1414853.3365366056,Paper,FR
52,2022,,FEU,kg P-eq,1398903.1070996327,Paper,FR
52,2023,,FEU,kg P-eq,1323175.5119869823,Paper,FR
52,2024,,FEU,kg P-eq,1271164.3447621826,Paper,FR
52,2025,,FEU,kg P-eq,907217.7260319351,Paper,FR
52,2026,SSP2,FEU,kg P-eq,958209.1111176148,Paper,FR
52,2027,SSP2,FEU,kg P-eq,936933.7399715042,Paper,FR
52,2028,SSP2,FEU,kg P-eq,915459.3167430698,Paper,FR
52,2029,SSP2,FEU,kg P-eq,893876.9716162304,Paper,FR
52,2030,SSP2,FEU,kg P-eq,872265.9638644719,Paper,FR
52,2019,,MEU,kg N-eq,47118618.32482995,Paper,FR
52,2020,,MEU,kg N-eq,43481036.608049475,Paper,FR
52,2021,,MEU,kg N-eq,48947593.91460546,Paper,FR
52,2022,,MEU,kg N-eq,48395787.35404926,Paper,FR
52,2023,,MEU,kg N-eq,45775951.44739818,Paper,FR
52,2024,,MEU,kg N-eq,43976597.81363144,Paper,FR
52,2025,,MEU,kg N-eq,31385673.482344054,Paper,FR
52,2026,SSP2,MEU,kg N-eq,33149747.21766619,Paper,FR
52,2027,SSP2,MEU,kg N-eq,32413714.584212106,Paper,FR
52,2028,SSP2,MEU,kg N-eq,31670795.639476255,Paper,FR
52,2029,SSP2,MEU,kg N-eq,30924143.080010727,Paper,FR
52,2030,SSP2,MEU,kg N-eq,30176498.921989474,Paper,FR
52,2019,,ECOTOX,CTUe,30709149256.481213,Paper,FR
52,2020,,ECOTOX,CTUe,28338387043.05712,Paper,FR
52,2021,,ECOTOX,CTUe,31901168173.200573,Paper,FR
52,2022,,ECOTOX,CTUe,31541533051.644043,Paper,FR
52,2023,,ECOTOX,CTUe,29834077809.000805,Paper,FR
52,2024,,ECOTOX,CTUe,28661364744.207558,Paper,FR
52,2025,,ECOTOX,CTUe,20455339433.76652,Paper,FR
52,2026,SSP2,ECOTOX,CTUe,21605059131.911797,Paper,FR
52,2027,SSP2,ECOTOX,CTUe,21125356271.302418,Paper,FR
52,2028,SSP2,ECOTOX,CTUe,20641165317.27059,Paper,FR
52,2029,SSP2,ECOTOX,CTUe,20154541012.3453,Paper,FR
52,2030,SSP2,ECOTOX,CTUe,19667270441.694633,Paper,FR
52,2019,,HTOX_nc,CTUh,961.1260454318547,Paper,FR
52,2020,,HTOX_nc,CTUh,886.9266173781236,Paper,FR
52,2021,,HTOX_nc,CTUh,998.4335077108576,Paper,FR
52,2022,,HTOX_nc,CTUh,987.1777519980196,Paper,FR
52,2023,,HTOX_nc,CTUh,933.7383131061321,Paper,FR
52,2024,,HTOX_nc,CTUh,897.0350797805419,Paper,FR
52,2025,,HTOX_nc,CTUh,640.2052799881126,Paper,FR
52,2026,SSP2,HTOX_nc,CTUh,676.188873594186,Paper,FR
52,2027,SSP2,HTOX_nc,CTUh,661.1752726132818,Paper,FR
52,2028,SSP2,HTOX_nc,CTUh,646.0212045863316,Paper,FR
52,2029,SSP2,HTOX_nc,CTUh,630.790978248975,Paper,FR
52,2030,SSP2,HTOX_nc,CTUh,615.5405252744122,Paper,FR
52,2019,,HTOX_c,CTUh,225.5129891964498,Paper,FR
52,2020,,HTOX_c,CTUh,208.1032697360378,Paper,FR
52,2021,,HTOX_c,CTUh,234.26659376045,Paper,FR
52,2022,,HTOX_c,CTUh,231.62560912734023,Paper,FR
52,2023,,HTOX_c,CTUh,219.08689200197537,Paper,FR
52,2024,,HTOX_c,CTUh,210.47506018265395,Paper,FR
52,2025,,HTOX_c,CTUh,150.21401935330834,Paper,FR
52,2026,SSP2,HTOX_c,CTUh,158.65699912136753,Paper,FR
52,2027,SSP2,HTOX_c,CTUh,155.13429567170172,Paper,FR
52,2028,SSP2,HTOX_c,CTUh,151.5786338565978,Paper,FR
52,2029,SSP2,HTOX_c,CTUh,148.00510270134487,Paper,FR
52,2030,SSP2,HTOX_c,CTUh,144.42682568633768,Paper,FR
52,2019,,LU,Pt,932995527028.9712,Paper,FR
52,2020,,LU,Pt,860967789552.4225,Paper,FR
52,2021,,LU,Pt,969211063582.735,Paper,FR
52,2022,,LU,Pt,958284744622.4679,Paper,FR
52,2023,,LU,Pt,906409386868.8794,Paper,FR
52,2024,,LU,Pt,870780394518.6724,Paper,FR
52,2025,,LU,Pt,621467564476.2654,Paper,FR
52,2026,SSP2,LU,Pt,656397979732.8927,Paper,FR
52,2027,SSP2,LU,Pt,641823801219.7223,Paper,FR
52,2028,SSP2,LU,Pt,627113266891.1218,Paper,FR
52,2029,SSP2,LU,Pt,612328803275.8342,Paper,FR
52,2030,SSP2,LU,Pt,597524705022.4781,Paper,FR
52,2019,,WU,m3 water-eq,42664619577.70672,Paper,FR
52,2020,,WU,m3 water-eq,39370888868.980125,Paper,FR
52,2021,,WU,m3 water-eq,44320706927.6527,Paper,FR
52,2022,,WU,m3 water-eq,43821061186.253555,Paper,FR
52,2023,,WU,m3 water-eq,41448871459.833176,Paper,FR
52,2024,,WU,m3 water-eq,39819605980.5021,Paper,FR
52,2025,,WU,m3 water-eq,28418868526.301582,Paper,FR
52,2026,SSP2,WU,m3 water-eq,30016189022.961426,Paper,FR
52,2027,SSP2,WU,m3 water-eq,29349731613.56519,Paper,FR
52,2028,SSP2,WU,m3 water-eq,28677038837.73472,Paper,FR
52,2029,SSP2,WU,m3 water-eq,28000965375.93011,Paper,FR
52,2030,SSP2,WU,m3 water-eq,27323994048.76659,Paper,FR
52,2019,,FRD,MJ,52510301018.715965,Paper,FR
52,2020,,FRD,MJ,48456478607.97553,Paper,FR
52,2021,,FRD,MJ,54548562372.495636,Paper,FR
52,2022,,FRD,MJ,53933613767.696686,Paper,FR
52,2023,,FRD,MJ,51013995642.871605,Paper,FR
52,2024,,FRD,MJ,49008745822.15643,Paper,FR
52,2025,,FRD,MJ,34977068955.4481,Paper,FR
52,2026,SSP2,FRD,MJ,36943001874.41406,Paper,FR
52,2027,SSP2,FRD,MJ,36122746601.311005,Paper,FR
52,2028,SSP2,FRD,MJ,35294817031.05811,Paper,FR
52,2029,SSP2,FRD,MJ,34462726616.529366,Paper,FR
52,2030,SSP2,FRD,MJ,33629531136.943497,Paper,FR
52,2019,,MRD,kg Sb-eq,51338.19608526248,Paper,FR
52,2020,,MRD,kg Sb-eq,47374.86078190465,Paper,FR
52,2021,,MRD,kg Sb-eq,53330.96053382386,Paper,FR
52,2022,,MRD,kg Sb-eq,52729.738460382025,Paper,FR
52,2023,,MRD,kg Sb-eq,49875.29038298607,Paper,FR
52,2024,,MRD,kg Sb-eq,47914.80060291187,Paper,FR
52,2025,,MRD,kg Sb-eq,34196.33080912113,Paper,FR
52,2026,SSP2,MRD,kg Sb-eq,36118.38129686018,Paper,FR
52,2027,SSP2,MRD,kg Sb-eq,35316.435293246024,Paper,FR
52,2028,SSP2,MRD,kg Sb-eq,34506.98629375771,Paper,FR
52,2029,SSP2,MRD,kg Sb-eq,33693.46932598184,Paper,FR
52,2030,SSP2,MRD,kg Sb-eq,32878.87195977958,Paper,FR
53,2019,,GWP_100,kg CO2-eq,1608494011.1901028,Paper,FR
53,2020,,GWP_100,kg CO2-eq,1484317441.1913874,Paper,FR
53,2021,,GWP_100,kg CO2-eq,1670929973.6049116,Paper,FR
53,2022,,GWP_100,kg CO2-eq,1652092885.8560474,Paper,FR
53,2023,,GWP_100,kg CO2-eq,1562659228.5043328,Paper,FR
53,2024,,GWP_100,kg CO2-eq,1501234474.4087365,Paper,FR
